id,capability_id,priority,status_2026_07,domain,domain_key,lens,feature,requirement,acceptance,impact,dependency
COM-1323,CAP-24-05,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,qualidade,duplicidade sugerida antes de publicar dúvida,"Validar duplicidade sugerida antes de publicar dúvida com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1324,CAP-24-06,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,produto,resumo de discussão com fontes e incertezas,Implementar resumo de discussão com fontes e incertezas como capacidade de domínio para Redução de retrabalho e democratização de conhecimento confiável.,"Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.",Redução de retrabalho e democratização de conhecimento confiável.,auditoria de contrato existente
COM-1325,CAP-24-06,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,tela,resumo de discussão com fontes e incertezas,"Criar fluxo de interface para resumo de discussão com fontes e incertezas, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1326,CAP-24-06,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,mobile,resumo de discussão com fontes e incertezas,"Adaptar resumo de discussão com fontes e incertezas para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1327,CAP-24-06,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,acessibilidade,resumo de discussão com fontes e incertezas,"Garantir acesso equivalente a resumo de discussão com fontes e incertezas por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1328,CAP-24-06,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,confiança,resumo de discussão com fontes e incertezas,"Aplicar privacidade, segurança, moderação e prevenção de abuso a resumo de discussão com fontes e incertezas desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1329,CAP-24-06,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,impacto,resumo de discussão com fontes e incertezas,"Medir resultado humano e operacional de resumo de discussão com fontes e incertezas, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1330,CAP-24-06,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,qualidade,resumo de discussão com fontes e incertezas,"Validar resumo de discussão com fontes e incertezas com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1331,CAP-24-07,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,produto,escalonamento para especialista ou fabricante,Implementar escalonamento para especialista ou fabricante como capacidade de domínio para Redução de retrabalho e democratização de conhecimento confiável.,"Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.",Redução de retrabalho e democratização de conhecimento confiável.,auditoria de contrato existente
COM-1332,CAP-24-07,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,tela,escalonamento para especialista ou fabricante,"Criar fluxo de interface para escalonamento para especialista ou fabricante, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1333,CAP-24-07,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,mobile,escalonamento para especialista ou fabricante,"Adaptar escalonamento para especialista ou fabricante para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1334,CAP-24-07,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,acessibilidade,escalonamento para especialista ou fabricante,"Garantir acesso equivalente a escalonamento para especialista ou fabricante por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1335,CAP-24-07,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,confiança,escalonamento para especialista ou fabricante,"Aplicar privacidade, segurança, moderação e prevenção de abuso a escalonamento para especialista ou fabricante desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1336,CAP-24-07,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,impacto,escalonamento para especialista ou fabricante,"Medir resultado humano e operacional de escalonamento para especialista ou fabricante, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1337,CAP-24-07,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,qualidade,escalonamento para especialista ou fabricante,"Validar escalonamento para especialista ou fabricante com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1338,CAP-24-08,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,produto,qualidade da resposta medida por resolução confirmada,Implementar qualidade da resposta medida por resolução confirmada como capacidade de domínio para Redução de retrabalho e democratização de conhecimento confiável.,"Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.",Redução de retrabalho e democratização de conhecimento confiável.,auditoria de contrato existente
COM-1339,CAP-24-08,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,tela,qualidade da resposta medida por resolução confirmada,"Criar fluxo de interface para qualidade da resposta medida por resolução confirmada, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1340,CAP-24-08,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,mobile,qualidade da resposta medida por resolução confirmada,"Adaptar qualidade da resposta medida por resolução confirmada para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1341,CAP-24-08,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,acessibilidade,qualidade da resposta medida por resolução confirmada,"Garantir acesso equivalente a qualidade da resposta medida por resolução confirmada por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1342,CAP-24-08,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,confiança,qualidade da resposta medida por resolução confirmada,"Aplicar privacidade, segurança, moderação e prevenção de abuso a qualidade da resposta medida por resolução confirmada desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1343,CAP-24-08,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,impacto,qualidade da resposta medida por resolução confirmada,"Medir resultado humano e operacional de qualidade da resposta medida por resolução confirmada, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.",Redução de retrabalho e democratização de conhecimento confiável.,produto
COM-1344,CAP-24-08,P2,ausente,Conhecimento técnico e suporte estruturado,knowledge,qualidade,qualidade da resposta medida por resolução confirmada,"Validar qualidade da resposta medida por resolução confirmada com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.",Redução de retrabalho e democratização de conhecimento confiável.,produto
